login_id,user_id,timestamp,ip_address,city,country,geolocation_lat,geolocation_lon,user_agent,login_success,mfa_change_flag,impossible_travel_flag,typing_cadence_ms,session_id
LGN0002227,U0009,2026-03-02T16:26:21.861099,118.244.41.92,West Kimberly,SK,69.311111,-173.248242,"Mozilla/5.0 (Linux; Android 2.3.3) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/41.0.891.0 Safari/535.1",1,0,0,312,73f02410-bb6a-46e4-afde-74cd5125a593
LGN0002228,U0320,2026-03-03T05:57:21.861212,11.37.10.231,Maryburgh,HU,-1.178092,-13.193419,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2365-06-12 05:40:27.569628 Firefox/3.6.16,1,0,0,98,ce9ec2e4-860c-4234-8bdb-ac85965da6f8
LGN0002229,U0402,2026-02-28T05:06:21.861344,122.199.141.223,New Christopher,PH,87.8788145,63.669684,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; yo-NG) AppleWebKit/531.11.7 (KHTML, like Gecko) Version/4.0.5 Mobile/8B118 Safari/6531.11.7",1,0,0,375,b2a9767e-afa5-476b-9ba7-a9fe0f4b8699
LGN0002230,U0442,2026-03-04T13:05:21.861443,35.103.75.8,West Jillberg,BY,33.917004,-158.165117,Opera/8.22.(X11; Linux x86_64; ht-HT) Presto/2.9.186 Version/12.00,1,0,0,304,beb8d146-be0e-4b01-b0c0-bd35a41adadc
LGN0002231,U0417,2026-02-27T16:50:21.861533,81.146.16.47,North Shelleyberg,VE,-70.8785485,61.724133,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.17.6 (KHTML, like Gecko) Version/4.0 Safari/531.17.6",0,0,0,223,be7e0771-ce9c-480b-b98f-44bbf4c2e7ae
LGN0002232,U0282,2026-02-28T12:29:21.861633,217.115.28.3,Patelhaven,VA,-43.890152,168.193427,"Mozilla/5.0 (Linux; Android 5.0) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/28.0.833.0 Safari/534.0",1,0,0,298,28e579da-13cd-4f7e-ac04-1dfb7ab9ac39
LGN0002233,U0415,2026-03-05T10:28:21.861754,139.41.67.230,Cameronmouth,DJ,-13.17745,176.495221,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_3) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/22.0.825.0 Safari/536.2",1,0,0,266,66594b3d-9a2b-4764-8acf-3e07495fe084
LGN0002234,U0099,2026-03-04T15:32:21.861863,194.85.226.227,Bethton,AD,-5.104142,-162.75639,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.0),0,0,0,120,0623ffc8-c28c-4279-b9c7-86b7257ffed5
LGN0002235,U0441,2026-02-28T03:45:21.861948,111.147.35.77,New Michael,SD,-47.379795,-63.965607,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/5.0),1,0,0,337,c080a6f1-7d45-4e9a-b0d6-e80be727c299
LGN0002236,U0096,2026-02-27T11:36:21.862033,13.144.61.185,Kaufmantown,CL,17.244886,21.432819,Opera/8.80.(X11; Linux x86_64; ber-MA) Presto/2.9.179 Version/12.00,0,0,0,153,a0e407ea-18f1-41fe-9e20-55492d628cf1
LGN0002237,U0279,2026-03-03T09:45:21.862134,22.138.199.217,Codymouth,TV,14.3978515,129.912195,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_8 rv:3.0; ja-JP) AppleWebKit/534.14.2 (KHTML, like Gecko) Version/4.0.5 Safari/534.14.2",1,0,0,254,c4bc0056-275b-4ebf-9099-b795ba2b7e2c
LGN0002238,U0256,2026-03-01T07:41:21.862231,100.179.136.79,Loveberg,NL,21.368006,119.449051,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/535.7.3 (KHTML, like Gecko) Version/4.0.5 Safari/535.7.3",1,0,0,163,660d7a1c-e581-497f-9678-7df71b315512
LGN0002239,U0368,2026-03-02T11:13:21.862341,12.117.12.103,South Brendanview,LK,78.338678,54.710012,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ga-IE) AppleWebKit/533.1.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.1.4",1,0,0,338,d9963da6-3b54-4b6d-9bb3-260c8543e56c
LGN0002240,U0251,2026-03-04T20:05:21.862441,57.236.221.72,Grahamfort,UG,48.3339515,-119.402729,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/534.18.4 (KHTML, like Gecko) Version/5.1 Safari/534.18.4",1,0,0,286,7314b099-6d95-4d50-9b58-0df1d16827e7
LGN0002241,U0231,2026-03-02T03:35:21.862550,95.121.244.131,Moralesborough,KN,-89.0025605,-32.678328,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; mhr-RU) AppleWebKit/535.28.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6535.28.1",1,0,0,303,6a51d9a8-58c9-43b8-a213-ee1b3682eeb0
LGN0002242,U0304,2026-03-05T10:09:21.862660,173.137.178.133,North Alexander,RS,-76.4668875,-59.903873,Opera/8.65.(X11; Linux i686; mg-MG) Presto/2.9.179 Version/11.00,1,0,0,204,6d57b706-eeb1-4af4-9b3a-cae0a9333491
LGN0002243,U0198,2026-02-28T22:13:21.862749,86.105.166.115,Lake Carrie,IQ,-77.697172,150.749887,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/4.0),1,0,0,88,77449255-02bc-4543-b49c-ee3b78bd71f5
LGN0002244,U0417,2026-03-02T11:10:21.862833,96.186.88.153,Elliottmouth,BA,-49.136162,-120.574443,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/3319-12-12 00:55:56.197678 Firefox/3.8,1,0,0,140,57a40f67-c358-464b-a499-9ad04147531c
LGN0002245,U0370,2026-03-04T18:30:21.862977,171.217.106.79,North Stephanie,NZ,61.733968,144.490715,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ko-KR) AppleWebKit/535.39.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6535.39.5",1,0,0,274,41e7e98a-5e9b-4e55-beba-1eb24abbade4
LGN0002246,U0059,2026-03-03T05:52:21.863076,190.28.33.85,Greenshire,ET,-79.047648,-87.532491,"Mozilla/5.0 (Linux; Android 3.2.6) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/38.0.873.0 Safari/536.2",1,0,0,365,ae5bd293-95ce-46a3-95ad-288ee09bc1e6
LGN0002247,U0053,2026-03-03T01:20:21.863198,45.25.39.88,Lambertstad,BZ,62.069914,-114.224749,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/46.0.822.0 Safari/531.0",1,0,0,306,6e432225-9456-4bbf-95db-21ded8d5ecad
LGN0002248,U0261,2026-03-01T05:58:21.863325,145.102.142.145,Port John,MC,76.1177985,-36.421876,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_1 rv:4.0; he-IL) AppleWebKit/533.20.5 (KHTML, like Gecko) Version/5.0.1 Safari/533.20.5",1,0,0,98,d6a104ca-ff8d-4922-9918-8d420926ce08
LGN0002249,U0010,2026-02-28T08:59:21.863431,179.2.133.183,Lake Emily,RO,58.2083075,0.268715,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8; rv:1.9.4.20) Gecko/2916-06-12 21:31:32.635696 Firefox/3.6.19,1,0,0,161,305c66e0-dd2b-4355-a54c-aabd47ca2eda
LGN0002250,U0387,2026-03-04T23:23:21.863571,58.97.100.61,Erikview,SL,-77.0506505,64.256091,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.1),1,0,0,169,f52e9206-5dfe-4c01-b048-b6f292a10cba
LGN0002251,U0145,2026-03-04T04:52:21.863663,223.118.34.121,North Amyport,KG,-79.589162,-55.052518,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_9; rv:1.9.3.20) Gecko/6401-12-20 01:22:40.176514 Firefox/3.8,1,0,0,82,6c993130-3c26-40dc-86a0-0b8d315d1da6
LGN0002252,U0496,2026-03-04T09:54:21.863802,95.237.162.61,Lake Lisa,SZ,72.0678265,154.233391,Opera/8.40.(X11; Linux x86_64; eo-US) Presto/2.9.180 Version/10.00,1,0,0,267,c8170663-d090-4b8e-8dc4-98f35a9a3c1d
LGN0002253,U0395,2026-03-03T08:10:21.863893,168.201.5.157,Williamburgh,BN,58.7029865,-56.788078,Mozilla/5.0 (Windows NT 5.01; ku-TR; rv:1.9.0.20) Gecko/9885-03-03 12:14:09.074738 Firefox/3.6.10,1,0,0,109,6e9d6caf-bb86-4aaf-8dae-b0efa9eabbcb
LGN0002254,U0298,2026-02-27T09:29:21.864028,207.27.83.8,Arnoldberg,AF,-66.7815075,-37.905588,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_5 rv:2.0; os-RU) AppleWebKit/533.20.3 (KHTML, like Gecko) Version/4.1 Safari/533.20.3",1,0,0,227,9f2633c5-437e-4fa3-a8c1-18d910a58334
LGN0002255,U0290,2026-02-28T19:12:21.864171,210.222.223.217,Davisborough,AG,3.2338125,48.463254,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) FxiOS/11.0l2872.0 Mobile/88A487 Safari/533.1",1,0,0,213,6944d05c-7477-453e-9c1c-8ae4fb32bddd
LGN0002256,U0389,2026-02-27T20:21:21.864341,102.135.19.148,Devinchester,LT,79.7649525,-19.450988,Opera/8.94.(X11; Linux i686; ga-IE) Presto/2.9.189 Version/12.00,1,0,0,101,53aebee5-31ff-4d9c-a1ef-7356f2346f47
LGN0002257,U0354,2026-02-26T23:37:21.864438,30.38.135.39,Port Jonathanborough,NA,28.9271165,12.427368,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/3092-06-27 16:00:44.225716 Firefox/6.0,1,0,0,389,f070a63d-1088-4c44-bfa8-27dc5863e404
LGN0002258,U0054,2026-03-04T13:36:21.864577,170.250.138.79,Daughertyshire,VC,-45.170632,20.998477,Mozilla/5.0 (Android 4.4; Mobile; rv:20.0) Gecko/20.0 Firefox/20.0,1,0,0,323,e81ce813-a20d-469a-8cd6-b9321f7e9b4a
LGN0002259,U0244,2026-03-01T18:10:21.864730,43.245.15.66,Westhaven,HT,-65.3862995,152.543804,Opera/8.81.(X11; Linux x86_64; sr-ME) Presto/2.9.173 Version/10.00,1,0,0,100,62226153-90f2-4c5e-91bb-9208989ae019
LGN0002260,U0202,2026-03-04T07:12:21.864833,93.130.18.92,Matthewhaven,TJ,-52.0951335,165.028901,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; en-CA) AppleWebKit/533.2.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.2.5",1,0,0,337,8d1843be-8ae3-4a5b-9b2f-538732ca2f2e
LGN0002261,U0452,2026-03-03T03:38:21.864935,186.67.115.54,Port Edward,BG,-89.9085175,99.873874,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/3728-08-10 18:38:43.282036 Firefox/3.8,1,0,0,268,bca14135-661b-4d9f-a1b2-5f8778e103d0
LGN0002262,U0351,2026-02-27T20:21:21.865069,89.193.39.127,Samanthaland,BF,-74.6857905,60.986631,Opera/9.79.(Windows NT 6.2; fi-FI) Presto/2.9.188 Version/12.00,0,0,0,210,82a788dd-49d7-4453-96e2-25c462fc4d3b
LGN0002263,U0008,2026-02-28T05:08:21.865161,100.136.90.220,Lake Gregorymouth,SB,-14.515798,42.581129,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/52.0.838.0 Safari/532.1",1,0,0,120,6b1e98d8-da39-4499-aea6-16e0a1156bad
LGN0002264,U0284,2026-02-26T14:21:21.865274,221.82.137.93,Petershire,FM,68.8052775,165.725888,Mozilla/5.0 (Windows NT 5.01; ig-NG; rv:1.9.1.20) Gecko/8726-06-16 12:22:14.728333 Firefox/3.6.11,1,0,0,158,0f42c862-a57d-4631-afd9-c9f7b4361cf7
LGN0002265,U0472,2026-02-26T15:45:21.865408,92.55.40.140,Emilymouth,LY,-87.4006685,153.663974,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.0),1,0,0,131,4ad24e80-06f8-4c6c-8582-0074915ffea1
LGN0002266,U0159,2026-03-04T18:29:21.865494,211.11.19.71,North Jasonport,MM,2.8768685,-13.026744,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; is-IS) AppleWebKit/535.30.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6535.30.6",1,0,0,357,15a0ba62-b1e9-49ed-aa58-34debc6cdd16
LGN0002267,U0229,2026-03-04T06:39:21.865596,188.213.175.166,Lake Richardberg,LR,78.595433,-71.715528,Opera/9.11.(X11; Linux i686; gl-ES) Presto/2.9.183 Version/10.00,1,0,0,153,6f5d1149-a309-458f-b258-1817e81c738b
LGN0002268,U0095,2026-03-05T10:19:21.865688,69.249.233.202,Lake Randymouth,MX,1.63422,-80.718935,Opera/8.61.(X11; Linux i686; ug-CN) Presto/2.9.182 Version/11.00,1,0,0,309,f0fa39a1-6647-46f9-9a11-eddfc2c5a208
LGN0002269,U0038,2026-03-01T20:20:21.865779,130.68.234.76,Patrickhaven,BE,68.9034665,104.48756,Opera/8.27.(X11; Linux i686; lt-LT) Presto/2.9.185 Version/12.00,1,0,0,213,fb4ab433-eaf0-4bf2-8edc-8cb503e0c0f0
LGN0002270,U0340,2026-03-01T03:24:21.865880,183.174.200.54,Michaelside,UA,-31.935875,-94.962991,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/49.0.812.0 Safari/534.0",1,0,0,256,8ad53e9f-c70f-4caa-8cda-353307dc8020
LGN0002271,U0431,2026-02-28T12:38:21.865989,92.88.108.14,North Johnstad,IL,-74.1727585,-86.674092,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/3.1),1,0,0,273,270bd542-5478-4246-b092-3d6c3f2141a2
LGN0002272,U0327,2026-03-02T06:37:21.866076,223.80.161.244,Lake Johnton,SR,-42.997416,-137.706325,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/49.0.828.0 Safari/533.2",1,1,0,393,0dad7e72-aa97-48d3-bc7d-46c1b1c1d689
LGN0002273,U0064,2026-02-27T01:59:21.866187,46.80.55.238,Alexandraborough,SC,-14.6994065,-79.461418,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ko-KR) AppleWebKit/534.28.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6534.28.5",1,0,0,233,4bc5ce5b-38ec-4de2-ab1f-1a3a7615fbf2
LGN0002274,U0356,2026-02-28T12:32:21.866497,80.232.68.17,Lake Johnny,YE,47.203535,-35.919942,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/5.1),1,0,0,342,f5675607-b761-4e92-aaae-493e49980961
LGN0002275,U0080,2026-03-03T14:08:21.866616,61.120.92.244,South Joseburgh,PG,-88.1696755,59.998676,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/5.1),1,0,0,255,d608d064-9517-43cc-9765-b1053c8e1b61
LGN0002276,U0273,2026-03-04T03:41:21.866704,57.114.52.38,East Lance,CL,-65.03867,23.084563,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/4.1),1,0,0,172,7f354657-dabe-4c79-9dd3-1f26c65ea2fd
LGN0002277,U0449,2026-02-28T10:51:21.866792,57.227.234.90,Lake Michele,CZ,83.370751,-47.184424,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/36.0.817.0 Safari/532.2",1,0,0,118,6659a4e5-3b94-4577-87ae-cacf97ef64aa
LGN0002278,U0177,2026-03-04T02:42:21.866902,129.58.68.124,Kimberlytown,IT,11.8748915,27.994307,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/531.4.5 (KHTML, like Gecko) Version/5.0.2 Safari/531.4.5",1,0,0,360,b3beb700-17a7-4795-8f28-6986fb685874
LGN0002279,U0076,2026-03-02T19:00:21.867018,66.152.209.227,North Christopher,ZW,-78.8563465,19.851625,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_2) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/54.0.893.0 Safari/532.1",1,0,0,181,1af6113e-d5fe-49f6-84de-f68d5f8e3beb
LGN0002280,U0090,2026-02-28T06:42:21.867126,11.241.79.84,Lake Williamport,NE,3.4270155,-102.763666,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/51.0.882.0 Safari/535.1",1,0,0,396,2d46b4e4-5118-44ae-ab92-c41bd4c11c0e
LGN0002281,U0303,2026-03-02T06:18:21.867238,173.221.142.26,North Jeremy,CA,5.071663,33.276665,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_9 rv:4.0; hne-IN) AppleWebKit/535.23.4 (KHTML, like Gecko) Version/5.0.1 Safari/535.23.4",1,0,0,322,7dcc30cf-43d2-49e2-96d8-47055dec096d
LGN0002282,U0411,2026-02-27T03:45:21.867337,126.203.150.210,Johnschester,TZ,61.890089,171.981608,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/4.1),1,1,0,233,1fa1333f-ec85-4188-8c69-9113466ab087
LGN0002283,U0338,2026-03-01T08:55:21.867435,117.202.125.70,Normanland,CI,-82.7233215,-74.16259,Mozilla/5.0 (Android 10; Mobile; rv:11.0) Gecko/11.0 Firefox/11.0,0,0,0,240,fef80961-6ffd-421e-9ea8-4edc68ae23f1
LGN0002284,U0091,2026-02-27T15:36:21.867580,144.180.244.119,Ianport,ZM,88.1418985,-37.973578,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/5.0),1,0,0,316,145c32cd-40ca-481f-8277-d7f8d560b012
LGN0002285,U0010,2026-02-26T20:14:21.867666,88.73.10.166,North Joshuaville,VC,83.3502015,-101.216143,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/534.41.5 (KHTML, like Gecko) Version/5.0.2 Safari/534.41.5",1,0,0,316,a5020cd9-8f14-48ee-8e95-fb7877fd70e9
LGN0002286,U0295,2026-03-02T14:35:21.867767,56.216.63.143,Littleside,BS,-87.2065685,-21.76065,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_6) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/45.0.878.0 Safari/535.1",1,0,0,255,a972b0d9-dde8-4f10-8892-e09cd4033694
LGN0002287,U0372,2026-03-01T03:59:21.867888,144.208.125.77,Beckyburgh,VN,-70.0914605,-71.462976,Opera/9.76.(X11; Linux i686; mi-NZ) Presto/2.9.161 Version/12.00,1,0,0,229,7642c247-f26c-4a83-a419-38a202f5dcad
LGN0002288,U0297,2026-03-05T00:40:21.867978,37.239.91.69,Wolfeland,LT,-1.817977,63.864139,"Mozilla/5.0 (Linux; Android 4.4.2) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/54.0.804.0 Safari/534.2",1,0,0,265,4570cb46-3fb1-451a-96f2-a0f3526ad93a
LGN0002289,U0264,2026-03-04T19:55:21.868099,200.119.38.235,East Steven,MH,-21.2761405,166.102573,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/25.0.866.0 Safari/533.1",1,0,0,147,91d8c06c-016a-434e-8604-1db8d1a87ceb
LGN0002290,U0245,2026-02-27T18:58:21.868206,185.35.169.143,New Justinville,TL,-85.543195,-50.208352,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/41.0.861.0 Safari/532.1",0,0,0,189,de02fa38-6d74-48d6-a813-76c0d4de1611
LGN0002291,U0349,2026-02-28T20:26:21.868403,167.172.174.12,Port Kathleenport,IR,41.760266,-56.559787,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0),1,0,0,126,c0199982-aa36-4609-97dc-e2a60973b2a3
LGN0002292,U0238,2026-03-01T21:31:21.868529,176.216.101.242,Mcphersonburgh,SE,-52.216841,87.990367,Opera/8.73.(X11; Linux i686; nhn-MX) Presto/2.9.160 Version/11.00,1,0,0,122,b23ea5a7-c4a9-4449-bacd-584fd0e179c2
LGN0002293,U0104,2026-03-01T02:31:21.868658,203.3.24.19,New Andrewstad,GM,51.0880165,-65.792782,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/534.0 (KHTML, like Gecko) FxiOS/10.4t3799.0 Mobile/61S368 Safari/534.0",1,0,0,298,7bdf2206-f5bd-4b88-9b23-9d3fbd6718aa
LGN0002294,U0418,2026-03-03T02:08:21.868858,178.222.252.149,Lake Susan,FI,69.6361235,117.252007,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.1),1,0,0,287,18d2b1d9-12c1-4e1e-8e89-7dc28bc7633b
LGN0002295,U0018,2026-03-03T09:58:21.868956,160.29.87.101,Deannaport,CN,-39.0781805,117.610635,Opera/8.81.(Windows NT 5.1; sc-IT) Presto/2.9.163 Version/12.00,0,0,0,256,cad9feb4-62b1-49c8-9b4a-de8d098feec0
LGN0002296,U0135,2026-03-03T21:34:21.869087,223.111.9.255,North Davidberg,LV,10.7005445,112.605716,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_1 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/47.0.857.0 Mobile/00W901 Safari/532.1",1,0,0,335,3f06c383-c6d8-4c31-9f3f-11d8d705aea6
LGN0002297,U0297,2026-02-27T02:52:21.869229,16.27.254.4,Lisabury,MM,-19.608772,84.820136,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.0),0,0,0,98,7713eab6-618a-4a90-9f3a-82ae1817bcf1
LGN0002298,U0473,2026-02-27T06:23:21.869337,121.132.209.132,Lake Kristen,IN,-45.8833535,90.88697,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/5.1),1,0,0,240,7e4aa932-67ad-47f5-b4f9-f47e1ae370b3
LGN0002299,U0244,2026-02-27T06:29:21.869434,133.215.32.22,South Davidport,SC,12.2271015,-121.014054,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.0),1,0,0,227,26c3835b-4c53-4e46-b454-6591285e2c89
LGN0002300,U0159,2026-03-01T14:31:21.869561,86.202.52.122,Wongstad,AD,72.9816165,-130.398196,Opera/9.22.(Windows NT 5.01; bo-CN) Presto/2.9.167 Version/11.00,1,0,0,259,3c6ddf08-bcc6-4a23-821e-7f7ae726dff2
LGN0002301,U0049,2026-03-03T22:53:21.869711,41.90.83.86,Port Dennischester,CR,62.493953,-15.817155,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2846-11-30 01:55:26.137684 Firefox/9.0,0,0,0,304,218d8a9f-2640-4042-98be-d9ef23d59b8e
LGN0002302,U0030,2026-02-28T08:31:21.869876,197.100.179.218,Jamesbury,RU,-11.891675,-18.465908,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/3.0),1,0,0,175,b2b617da-b761-4ffb-b04f-7643aa1b794b
LGN0002303,U0039,2026-02-27T12:27:21.869998,102.46.200.108,South Bethany,IR,77.9683415,-107.950279,Opera/8.64.(Windows 98; Win 9x 4.90; hi-IN) Presto/2.9.160 Version/10.00,1,0,0,326,83313fb0-aa30-4cef-a61f-2adbf218b736
LGN0002304,U0170,2026-03-03T23:16:21.870131,186.132.150.78,Susanhaven,TR,-10.6374535,126.850787,Mozilla/5.0 (Android 3.2.4; Mobile; rv:61.0) Gecko/61.0 Firefox/61.0,0,0,0,271,1a348529-0ac2-4b2e-ba71-220e87ee573c
LGN0002305,U0323,2026-02-28T10:23:21.870310,102.38.62.117,East Michele,CL,-0.188555,-11.704551,Opera/8.19.(Windows NT 6.2; sr-RS) Presto/2.9.179 Version/10.00,1,0,0,215,5f82e4f0-e4a1-458e-82b3-1917c0df240d
LGN0002306,U0043,2026-03-01T10:00:21.870435,174.41.66.53,East Jesusmouth,JP,69.2009945,-71.104914,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; eo-US) AppleWebKit/533.1.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6533.1.3",1,1,0,86,896fc7de-0979-4807-a8e6-dd4634087e3f
LGN0002307,U0256,2026-03-01T03:16:21.870578,109.77.194.175,Jillland,PS,-71.77217,150.727226,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/3.0),1,0,0,350,e80a41d9-a594-45ca-9c8a-975a55296fee
LGN0002308,U0463,2026-02-26T15:32:21.870683,83.49.167.190,Port Amanda,NE,16.1119665,54.14699,Opera/8.55.(Windows NT 10.0; sa-IN) Presto/2.9.187 Version/10.00,1,0,0,198,5e52bb6f-9a0c-4f5e-b397-58380a453a9c
LGN0002309,U0208,2026-03-04T02:46:21.870781,185.40.37.12,Brianburgh,EE,-37.3766,117.766185,Mozilla/5.0 (Android 7.1.1; Mobile; rv:44.0) Gecko/44.0 Firefox/44.0,1,1,0,352,5575ff81-094d-4845-9117-897d0cfb3474
LGN0002310,U0226,2026-03-02T01:33:21.870953,174.129.3.231,East Dawn,BJ,-89.863591,146.014102,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_1 rv:5.0; ga-IE) AppleWebKit/533.12.2 (KHTML, like Gecko) Version/4.0.5 Safari/533.12.2",1,0,0,257,8332edfa-80aa-47a9-a1aa-c9dc73fd6e44
LGN0002311,U0494,2026-02-28T22:53:21.871093,83.38.142.6,Christinashire,TW,-15.966829,109.322631,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.0),1,0,0,108,9ab4f8f2-67f7-4059-b4f2-032b4e499796
LGN0002312,U0020,2026-03-01T18:06:21.871276,138.244.15.243,Williamsborough,CA,-1.173808,-113.566692,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/3.1),1,0,0,85,96ec8d0a-ca26-4a8e-bc0a-96eb6f5cbcff
LGN0002313,U0354,2026-03-04T21:52:21.871388,31.206.199.227,Rossfort,MU,-24.934158,169.123704,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/3.1),1,0,0,277,ad5f960e-24e7-4183-8995-23b34023bc37
LGN0002314,U0189,2026-02-27T15:40:21.871491,24.40.232.130,Vasqueztown,KG,-52.147106,-97.541503,Opera/9.97.(Windows NT 5.0; nl-BE) Presto/2.9.173 Version/12.00,1,0,0,280,f05b8b97-2130-4f32-a8e1-ce6a9b686b92
LGN0002315,U0186,2026-03-04T14:11:21.871625,221.218.221.201,Lake Jessicaview,NE,-20.939814,77.9498,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_9 rv:2.0; lg-UG) AppleWebKit/533.8.6 (KHTML, like Gecko) Version/4.1 Safari/533.8.6",1,0,0,374,b7fa0659-3b5d-4db4-9a31-1f21b74aea01
LGN0002316,U0306,2026-03-03T00:03:21.871737,155.61.117.65,Crawfordburgh,MV,-26.258813,-140.342313,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.25.5 (KHTML, like Gecko) Version/4.1 Safari/534.25.5",1,0,0,337,ef16f08c-a83d-4745-a365-6ae42f13375a
