transaction_id,user_id,timestamp,amount,currency,transaction_type,merchant_id,merchant_category,ip_address,device_id,geolocation_lat,geolocation_lon,status,is_fraud
TXN0002567,U0244,2026-02-28T17:15:21.016392,447.25,USD,atm_withdrawal,MER-stOS-3763,crypto,49.27.246.154,DEV-90426621,64.460351,20.475346,approved,0
TXN0002568,U0319,2026-03-04T23:42:21.016455,409.58,USD,atm_withdrawal,MER-PCfH-7239,retail,219.170.74.27,DEV-11435543,66.2199815,-179.379467,approved,0
TXN0002569,U0225,2026-03-05T06:36:21.016517,499.0,USD,purchase,MER-jJLR-4215,food,24.101.233.126,DEV-04268036,74.21957,-86.923235,approved,0
TXN0002570,U0021,2026-03-03T13:56:21.016578,144.23,USD,purchase,MER-fkEz-7671,wire,35.39.89.232,DEV-99946173,17.9765615,-63.415779,approved,0
TXN0002571,U0137,2026-03-01T13:41:21.016640,214.77,USD,purchase,MER-uPMV-1120,wire,219.73.31.64,DEV-24998644,49.9754235,-53.767171,approved,0
TXN0002572,U0005,2026-03-03T14:48:21.016700,180.11,USD,purchase,MER-BvpZ-7873,travel,56.46.61.228,DEV-72324545,49.264053,-63.394134,approved,0
TXN0002573,U0290,2026-03-05T00:40:21.016761,141.16,USD,wire_transfer,MER-pctO-9841,retail,126.254.25.13,DEV-61326317,8.6608625,-89.282191,approved,0
TXN0002574,U0490,2026-03-05T11:07:21.016823,298.21,USD,purchase,MER-kFhG-2967,atm,34.54.254.246,DEV-61236834,-14.9838295,-80.512519,declined,0
TXN0002575,U0089,2026-03-04T11:02:21.016884,196.02,USD,purchase,MER-JCMO-8161,retail,163.187.24.64,DEV-16389754,-43.2271665,136.198618,approved,0
TXN0002576,U0112,2026-02-28T01:45:21.016945,267.28,USD,atm_withdrawal,MER-aqFW-9638,atm,152.243.220.150,DEV-99000703,53.7943545,-86.756769,approved,0
TXN0002577,U0048,2026-03-02T03:49:21.017006,111.84,USD,purchase,MER-uNsY-8795,retail,168.49.136.225,DEV-23173282,-8.415498,154.544954,approved,0
TXN0002578,U0192,2026-03-04T13:30:21.017067,2531.18,USD,atm_withdrawal,MER-WeqQ-7754,food,149.195.111.225,DEV-53553054,30.75511,-5.831231,approved,0
TXN0002579,U0434,2026-02-28T04:22:21.017130,66.56,USD,bill_pay,MER-hHns-5787,retail,70.139.216.193,DEV-78856778,80.8035255,175.67734,approved,0
TXN0002580,U0152,2026-03-04T12:12:21.017193,260.21,USD,bill_pay,MER-PUiu-5333,travel,198.198.104.70,DEV-05899246,4.1242085,108.264183,approved,0
TXN0002581,U0473,2026-03-03T14:24:21.017255,288.86,USD,purchase,MER-Isgo-7869,wire,177.82.24.253,DEV-97168852,-67.3954515,-90.867191,approved,0
TXN0002582,U0428,2026-02-27T02:30:21.017317,193.14,USD,atm_withdrawal,MER-FCwv-9342,retail,76.21.221.91,DEV-58185104,64.6889875,-51.153076,approved,0
TXN0002583,U0018,2026-03-02T21:46:21.017377,353.24,USD,purchase,MER-Bamt-4960,retail,34.77.10.125,DEV-82573186,0.4951065,164.323047,approved,0
TXN0002584,U0330,2026-02-28T11:50:21.017439,333.27,USD,atm_withdrawal,MER-gSFD-3528,retail,204.133.222.255,DEV-72181569,-46.38484,164.878781,approved,0
TXN0002585,U0069,2026-03-03T10:01:21.017504,367.71,USD,purchase,MER-jkyc-1158,food,125.88.19.170,DEV-80469986,17.932788,-26.661553,approved,0
TXN0002586,U0314,2026-03-05T07:35:21.017565,385.78,USD,purchase,MER-kwJB-1768,food,79.133.62.130,DEV-40452307,-50.89595,-46.844061,approved,0
TXN0002587,U0413,2026-03-04T23:15:21.017626,194.22,USD,wire_transfer,MER-NyTJ-6217,travel,85.95.33.254,DEV-22515164,-8.3221825,-108.714319,approved,0
TXN0002588,U0355,2026-02-27T18:27:21.017687,378.21,USD,atm_withdrawal,MER-idNL-8006,atm,168.200.89.211,DEV-68311535,-27.456427,28.000225,approved,0
TXN0002589,U0011,2026-03-02T01:20:21.017748,285.93,USD,purchase,MER-SlGO-1340,crypto,52.118.132.120,DEV-27545110,-40.4181575,-177.993668,approved,0
TXN0002590,U0358,2026-03-04T14:46:21.017811,272.99,USD,purchase,MER-fYbF-3385,travel,175.158.84.246,DEV-37555202,84.616402,-30.320421,approved,0
TXN0002591,U0390,2026-03-04T16:57:21.017873,201.71,USD,atm_withdrawal,MER-bqEj-7605,wire,146.142.206.234,DEV-86553475,-8.0017815,-42.30856,approved,0
TXN0002592,U0414,2026-02-26T21:33:21.017933,291.1,USD,wire_transfer,MER-klTQ-3737,crypto,214.116.194.178,DEV-93780132,13.518941,-87.773448,approved,0
TXN0002593,U0476,2026-03-03T16:22:21.017994,245.78,USD,atm_withdrawal,MER-uKWo-8551,travel,38.37.237.164,DEV-93640312,-18.625339,-120.455401,approved,0
TXN0002594,U0119,2026-02-28T05:23:21.018055,46.13,USD,atm_withdrawal,MER-klhY-0162,food,45.96.120.204,DEV-53556260,55.918483,154.295613,approved,0
TXN0002595,U0087,2026-02-28T21:20:21.018116,294.07,USD,purchase,MER-mNAV-6514,atm,87.130.193.100,DEV-63363575,24.5191545,-34.804229,approved,0
TXN0002596,U0452,2026-03-04T12:12:21.018178,337.61,USD,wire_transfer,MER-YYJa-9240,atm,217.251.210.63,DEV-08486700,-45.985009,-97.687861,approved,0
TXN0002597,U0144,2026-03-01T10:01:21.018243,387.77,USD,purchase,MER-JtPc-4237,travel,62.251.174.183,DEV-72512207,-71.6397645,110.283501,approved,0
TXN0002598,U0174,2026-02-27T08:55:21.018305,220.16,USD,purchase,MER-eUfm-1372,food,3.23.204.208,DEV-76383913,9.4580565,141.855363,approved,0
TXN0002599,U0467,2026-02-27T16:01:21.018367,371.51,USD,wire_transfer,MER-Ztxv-0519,atm,136.85.176.249,DEV-40361867,17.675016,-59.352328,approved,0
TXN0002600,U0379,2026-03-04T15:25:21.018428,233.49,USD,bill_pay,MER-ZmYS-3836,wire,57.63.104.186,DEV-82887115,71.914936,-144.741409,approved,0
TXN0002601,U0488,2026-03-02T09:58:21.018490,332.0,USD,purchase,MER-ZURF-9176,retail,49.123.65.100,DEV-62432058,28.689458,-34.090809,approved,0
TXN0002602,U0333,2026-03-02T15:01:21.018551,441.36,USD,atm_withdrawal,MER-XyXW-1309,crypto,27.190.27.102,DEV-64869703,-80.608731,-171.760799,approved,0
TXN0002603,U0000,2026-03-03T05:27:21.018611,469.8,USD,purchase,MER-GVgs-9534,travel,7.125.32.190,DEV-77233998,41.0433115,-75.820536,approved,0
TXN0002604,U0152,2026-03-05T00:23:21.018672,223.69,USD,purchase,MER-eVeZ-7052,atm,16.162.193.6,DEV-59161727,32.7261515,60.434314,approved,0
TXN0002605,U0492,2026-03-04T18:05:21.018732,227.68,USD,purchase,MER-wLQk-2736,travel,101.117.158.73,DEV-55113497,-14.0611645,-7.336454,approved,0
TXN0002606,U0394,2026-03-02T03:10:21.018793,4291.01,USD,wire_transfer,MER-lWvc-0932,retail,120.205.49.85,DEV-70580942,33.8833135,166.470023,approved,0
TXN0002607,U0264,2026-02-27T17:22:21.018854,330.23,USD,wire_transfer,MER-ywcE-5771,atm,4.177.255.64,DEV-36018242,55.2158,-146.844161,approved,0
TXN0002608,U0038,2026-02-28T17:35:21.018915,270.38,USD,purchase,MER-vhqd-0021,wire,119.48.207.66,DEV-29987997,12.6637855,172.579099,approved,0
TXN0002609,U0087,2026-02-28T03:02:21.018977,203.67,USD,atm_withdrawal,MER-QDoB-1396,travel,111.28.86.163,DEV-47252705,-59.0143695,-112.203654,approved,0
TXN0002610,U0233,2026-03-04T20:29:21.019040,318.17,USD,wire_transfer,MER-KrMi-7158,food,123.235.49.147,DEV-23964862,81.4746055,-61.501719,approved,0
TXN0002611,U0111,2026-03-01T18:57:21.019102,401.73,USD,purchase,MER-aqHF-5023,crypto,144.156.163.134,DEV-42050737,-36.0114255,-167.529727,approved,0
TXN0002612,U0448,2026-02-27T23:41:21.019164,450.1,USD,atm_withdrawal,MER-Rqnm-7257,atm,48.253.161.170,DEV-05506933,26.790948,14.863488,approved,0
TXN0002613,U0083,2026-03-01T05:53:21.019228,3185.02,USD,purchase,MER-qRAt-7637,travel,133.20.73.32,DEV-53701333,-43.233396,-24.529731,approved,0
TXN0002614,U0127,2026-03-05T09:33:21.019288,92.14,USD,atm_withdrawal,MER-oSul-6350,atm,166.63.238.151,DEV-29865051,-7.310828,178.017385,approved,0
TXN0002615,U0312,2026-03-01T05:07:21.019349,324.86,USD,purchase,MER-FNbs-1077,food,114.198.124.212,DEV-52564360,-50.1127245,140.442553,approved,0
TXN0002616,U0391,2026-03-01T23:48:21.019410,21.97,USD,purchase,MER-kUnC-2878,retail,53.4.78.18,DEV-39522932,81.0218565,15.24224,approved,0
TXN0002617,U0417,2026-02-28T11:57:21.019471,395.1,USD,purchase,MER-pKni-6063,wire,161.125.184.223,DEV-53895877,-38.2236985,107.939927,approved,0
TXN0002618,U0139,2026-02-27T16:43:21.019532,273.85,USD,bill_pay,MER-PDbf-2467,travel,20.43.87.103,DEV-84992713,21.945946,-113.606846,approved,0
TXN0002619,U0141,2026-02-28T22:45:21.019593,206.15,USD,purchase,MER-JcBh-5903,wire,194.25.74.71,DEV-56981656,59.1966555,-75.321369,approved,0
TXN0002620,U0309,2026-02-27T11:33:21.019654,204.47,USD,purchase,MER-pLGk-5133,wire,91.38.78.0,DEV-24200688,-87.3965385,27.348248,declined,0
TXN0002621,U0437,2026-03-03T12:26:21.019715,68.31,USD,purchase,MER-gUTt-2202,travel,56.143.57.66,DEV-32476403,88.3659505,132.644641,declined,0
TXN0002622,U0288,2026-03-04T00:49:21.019776,6.53,USD,bill_pay,MER-IjcW-9824,crypto,16.248.58.84,DEV-09467493,-42.1432875,15.212343,approved,0
TXN0002623,U0096,2026-03-01T13:51:21.019837,4933.7,USD,wire_transfer,MER-uUzU-8523,travel,174.116.184.170,DEV-44704371,27.8554945,-58.555936,approved,0
TXN0002624,U0377,2026-02-26T15:17:21.019898,395.77,USD,purchase,MER-JNdz-0345,wire,188.15.105.39,DEV-29271124,-15.055508,-133.611712,approved,0
TXN0002625,U0204,2026-02-27T04:10:21.019959,257.87,USD,bill_pay,MER-pRRn-4993,wire,190.183.31.236,DEV-46554892,-77.381706,-133.524545,approved,0
TXN0002626,U0062,2026-03-02T16:32:21.020020,1277.0,USD,purchase,MER-CGQv-4246,crypto,92.98.248.100,DEV-70083468,64.7975875,119.918486,approved,0
TXN0002627,U0048,2026-03-01T18:36:21.020081,100.87,USD,purchase,MER-GtyJ-9870,travel,221.186.148.40,DEV-72393049,-40.9380305,-113.561338,approved,0
TXN0002628,U0015,2026-03-05T10:47:21.020146,14470.33,USD,wire_transfer,MER-Wseu-8160,wire,32.24.158.90,DEV-52001382,75.447111,104.974688,approved,0
TXN0002629,U0315,2026-03-04T17:36:21.020207,478.34,USD,purchase,MER-rtlr-7102,food,109.81.168.206,DEV-21488079,-88.520869,71.373706,approved,0
TXN0002630,U0288,2026-03-04T16:41:21.020268,109.65,USD,purchase,MER-rwnL-0495,travel,149.173.234.242,DEV-20579639,-1.5258745,-42.78912,approved,0
TXN0002631,U0431,2026-02-27T07:34:21.020328,235.57,USD,purchase,MER-nSOz-8839,atm,138.73.44.73,DEV-26545476,1.033841,-101.851549,approved,0
TXN0002632,U0081,2026-03-03T23:01:21.020390,149.13,USD,purchase,MER-Rpbu-8853,crypto,14.79.68.179,DEV-85338840,-89.365696,-64.752852,approved,0
TXN0002633,U0172,2026-03-02T20:36:21.020451,16.46,USD,bill_pay,MER-lhwV-5614,retail,200.104.146.43,DEV-55251300,-68.4840115,-129.728313,approved,0
TXN0002634,U0133,2026-02-27T03:26:21.020512,452.97,USD,bill_pay,MER-ZkWt-4589,crypto,1.238.166.104,DEV-84362288,-33.621078,-6.470031,declined,0
TXN0002635,U0418,2026-03-05T02:43:21.020575,324.87,USD,purchase,MER-BKZG-4757,wire,62.9.14.169,DEV-54263728,45.0687835,20.1709,approved,0
TXN0002636,U0125,2026-03-05T11:14:21.020636,224.84,USD,purchase,MER-tClB-9315,wire,34.154.152.57,DEV-34255836,56.6353475,37.083486,approved,0
TXN0002637,U0391,2026-03-02T04:42:21.020697,530.27,USD,purchase,MER-ZivY-3670,retail,54.143.211.60,DEV-34348167,31.787542,-99.243135,approved,0
TXN0002638,U0162,2026-03-02T22:24:21.020758,482.22,USD,atm_withdrawal,MER-iLtK-4274,retail,61.53.158.8,DEV-07871686,18.00673,13.270308,approved,0
TXN0002639,U0254,2026-02-27T22:08:21.020819,16594.71,USD,purchase,MER-jGoK-2926,travel,31.15.14.31,DEV-76755198,-76.509967,-56.386695,approved,0
TXN0002640,U0387,2026-02-26T22:49:21.020880,381.14,USD,atm_withdrawal,MER-CsOi-7657,atm,1.107.254.169,DEV-87639104,34.517875,-105.666875,approved,0
TXN0002641,U0305,2026-03-04T16:37:21.020941,295.8,USD,purchase,MER-EMoL-8961,atm,73.55.169.119,DEV-54534742,-26.5841855,-65.497178,approved,0
TXN0002642,U0150,2026-03-01T23:12:21.021003,138.26,USD,purchase,MER-yuny-6867,wire,112.215.62.9,DEV-29156014,-30.933474,-32.782977,approved,0
TXN0002643,U0383,2026-02-27T10:02:21.021064,30294.34,USD,bill_pay,MER-bSSV-3899,retail,25.77.225.209,DEV-24284976,-45.740967,132.760346,approved,0
TXN0002644,U0240,2026-02-28T19:04:21.021125,161.36,USD,wire_transfer,MER-Jjlh-3801,atm,194.9.186.70,DEV-86074855,-87.785904,-77.528608,approved,0
TXN0002645,U0399,2026-03-01T10:26:21.021186,45.82,USD,purchase,MER-SIcA-1107,food,206.217.59.58,DEV-50230138,-82.6211315,-86.53095,approved,0
TXN0002646,U0180,2026-03-01T03:16:21.021247,97.1,USD,atm_withdrawal,MER-TtCN-9118,crypto,163.151.5.230,DEV-16440741,68.5040965,160.560985,approved,0
TXN0002647,U0177,2026-02-27T07:17:21.021307,371.25,USD,atm_withdrawal,MER-ELzO-9026,food,138.166.65.66,DEV-42025842,-4.713586,-85.316461,approved,0
TXN0002648,U0409,2026-03-01T00:50:21.021371,1619.94,USD,purchase,MER-BiEw-6225,wire,148.110.222.210,DEV-96211504,-30.5753645,-78.457903,approved,0
TXN0002649,U0001,2026-03-04T22:11:21.021432,143.24,USD,wire_transfer,MER-jOaM-4865,food,111.150.189.2,DEV-42067360,-58.3240095,86.554956,approved,0
TXN0002650,U0060,2026-02-27T08:39:21.021494,138.87,USD,atm_withdrawal,MER-ymWi-1787,crypto,89.49.7.166,DEV-98897854,-63.2573225,67.736419,approved,0
TXN0002651,U0041,2026-02-27T08:38:21.021556,13.04,USD,atm_withdrawal,MER-VUfD-9692,atm,165.191.48.76,DEV-96154123,0.4121845,34.014105,approved,0
TXN0002652,U0122,2026-02-27T15:42:21.021620,186.5,USD,purchase,MER-sChX-5789,atm,183.20.137.206,DEV-19825474,50.226151,60.783455,approved,0
TXN0002653,U0337,2026-02-28T10:32:21.021686,267.55,USD,wire_transfer,MER-ppEy-1797,retail,203.173.122.139,DEV-17653565,48.3135245,-96.890687,declined,0
TXN0002654,U0195,2026-03-02T06:51:21.021789,346.33,USD,purchase,MER-hFqF-9273,atm,207.162.20.18,DEV-68469481,70.4810235,44.201524,approved,0
TXN0002655,U0102,2026-03-04T20:50:21.021853,466.34,USD,purchase,MER-cwiC-7393,crypto,46.83.23.26,DEV-88448596,12.5693085,-19.191278,approved,0
TXN0002656,U0390,2026-02-28T14:02:21.021919,244.2,USD,bill_pay,MER-CfeE-9935,retail,164.223.63.98,DEV-24938701,79.899597,169.726802,approved,0
TXN0002657,U0021,2026-03-04T03:55:21.021984,300.14,USD,wire_transfer,MER-Luwo-8289,food,51.31.147.27,DEV-52105318,52.7641995,5.553803,approved,0
TXN0002658,U0040,2026-03-04T10:54:21.022050,100.65,USD,purchase,MER-JHoK-7501,food,51.208.91.221,DEV-18949649,-79.3411255,-169.210066,approved,0
TXN0002659,U0283,2026-03-01T15:33:21.022114,280.88,USD,wire_transfer,MER-YMRa-0829,retail,33.218.24.100,DEV-91853383,-69.1227,-59.554708,approved,0
TXN0002660,U0206,2026-03-05T03:10:21.022178,71536.98,USD,purchase,MER-azMA-2860,food,95.143.161.41,DEV-91693860,1.167344,39.814176,approved,1
TXN0002661,U0463,2026-02-28T03:33:21.022240,339.38,USD,purchase,MER-Rhkc-4763,wire,97.46.236.206,DEV-40631510,-30.638984,125.889526,approved,0
TXN0002662,U0490,2026-03-04T20:30:21.022301,431.91,USD,wire_transfer,MER-CReK-1010,travel,201.153.215.189,DEV-43818317,2.217999,-178.731694,approved,0
TXN0002663,U0384,2026-03-04T18:39:21.022363,145.35,USD,wire_transfer,MER-DEGc-4464,crypto,82.50.153.254,DEV-18363141,-38.8195965,78.583415,approved,0
TXN0002664,U0448,2026-02-27T23:18:21.022426,402.15,USD,purchase,MER-uCTM-8209,atm,185.157.205.185,DEV-76867699,-9.5440705,41.357712,approved,0
TXN0002665,U0192,2026-03-05T11:14:21.022489,182.29,USD,wire_transfer,MER-eubK-5831,food,190.56.157.255,DEV-09310725,-25.7104235,120.707129,approved,0
TXN0002666,U0191,2026-02-27T23:14:21.022553,4582.47,USD,purchase,MER-oAPW-5554,retail,21.47.80.167,DEV-46405018,-28.0559085,-1.893742,approved,0
TXN0002667,U0416,2026-03-04T21:50:21.022616,197.29,USD,purchase,MER-xTpX-9400,retail,43.152.152.182,DEV-33991090,-23.598964,149.970462,approved,0
TXN0002668,U0271,2026-03-04T12:02:21.022737,323.84,USD,purchase,MER-vzMa-3744,retail,184.167.109.91,DEV-91390613,-38.032694,-62.924443,approved,0
TXN0002669,U0300,2026-03-05T00:02:21.022800,296.59,USD,wire_transfer,MER-MTBH-4472,travel,208.15.234.169,DEV-90068641,-26.913504,2.245569,approved,0
TXN0002670,U0011,2026-02-26T13:53:21.022861,1211.36,USD,atm_withdrawal,MER-ZCxq-4736,crypto,28.52.195.176,DEV-48128961,2.3115255,95.779969,approved,0
TXN0002671,U0305,2026-03-01T07:52:21.022922,116.4,USD,purchase,MER-qdqW-8062,retail,114.101.252.93,DEV-32112655,-87.1840575,59.887231,approved,0
TXN0002672,U0273,2026-02-28T14:28:21.022983,4383.68,USD,bill_pay,MER-UBYf-8670,food,160.92.26.139,DEV-35299824,33.5116805,52.590275,approved,0
TXN0002673,U0131,2026-03-02T09:21:21.023044,490.76,USD,wire_transfer,MER-UIUr-7423,crypto,54.8.180.88,DEV-72951730,-14.136614,127.033458,approved,0
TXN0002674,U0146,2026-03-01T18:03:21.023105,113.34,USD,purchase,MER-wsbK-8606,crypto,126.88.132.250,DEV-68300098,-7.6473615,121.501508,approved,0
TXN0002675,U0178,2026-03-01T12:19:21.023166,265.17,USD,purchase,MER-eEAA-6650,wire,193.66.239.84,DEV-74350116,75.7682005,9.587116,approved,0
TXN0002676,U0085,2026-02-26T16:56:21.023227,397.31,USD,purchase,MER-PumH-4557,atm,147.138.98.156,DEV-73093845,-16.7041345,-178.944341,approved,0
TXN0002677,U0006,2026-03-02T19:54:21.023288,484.78,USD,purchase,MER-ngtU-3748,wire,44.32.168.66,DEV-09661406,-28.8199045,-178.55543,approved,0
TXN0002678,U0005,2026-03-02T03:04:21.023349,3381.56,USD,purchase,MER-Cgby-7298,travel,194.41.222.145,DEV-66350371,28.847126,-16.114656,approved,0
TXN0002679,U0409,2026-03-04T18:49:21.023410,2143.25,USD,wire_transfer,MER-PeZd-0050,retail,140.85.141.13,DEV-72477953,30.7920445,123.209687,approved,0
TXN0002680,U0347,2026-03-04T11:22:21.023471,212.16,USD,purchase,MER-xEwi-3485,crypto,12.236.68.232,DEV-64449762,57.420376,-89.710101,approved,0
TXN0002681,U0066,2026-03-03T11:03:21.023533,128.57,USD,purchase,MER-TDbb-3966,food,218.190.213.60,DEV-19254774,18.1102845,-33.373657,approved,0
TXN0002682,U0192,2026-03-02T11:51:21.023597,366.23,USD,wire_transfer,MER-XCiR-3564,wire,149.176.54.230,DEV-67208947,70.352328,24.450975,approved,0
TXN0002683,U0163,2026-02-28T06:19:21.023664,62.43,USD,purchase,MER-eIlu-2685,crypto,192.0.134.63,DEV-77751152,58.7866485,59.060744,approved,0
TXN0002684,U0222,2026-03-02T01:59:21.023727,423.96,USD,atm_withdrawal,MER-sizE-2329,crypto,218.181.57.43,DEV-85586180,-79.2515475,-170.272777,approved,0
TXN0002685,U0451,2026-03-01T19:59:21.023792,357.03,USD,purchase,MER-mSZJ-1546,retail,200.142.0.12,DEV-52881264,-11.5332685,-153.046592,approved,0
TXN0002686,U0239,2026-03-04T22:34:21.023852,386.23,USD,atm_withdrawal,MER-OrJq-1523,atm,58.31.138.15,DEV-32886082,-85.518495,73.220855,approved,0
TXN0002687,U0135,2026-03-02T17:16:21.023913,427.91,USD,purchase,MER-fVQm-3876,food,52.70.70.7,DEV-62892975,-73.828671,151.432788,approved,0
TXN0002688,U0123,2026-03-03T00:44:21.023974,95.64,USD,purchase,MER-OwGw-8559,atm,73.248.238.38,DEV-59914501,-45.3888445,-11.991205,approved,0
TXN0002689,U0289,2026-02-28T21:26:21.024035,679.63,USD,purchase,MER-NTOU-2389,travel,219.127.26.35,DEV-30120897,47.668276,126.432756,approved,0
TXN0002690,U0478,2026-02-28T06:20:21.024096,188.65,USD,purchase,MER-oENc-9992,travel,132.112.234.28,DEV-08155494,89.222389,-164.047477,approved,0
TXN0002691,U0363,2026-03-03T16:27:21.024157,112.69,USD,purchase,MER-NAYD-9995,atm,205.252.85.159,DEV-75268710,71.771116,163.562435,approved,0
TXN0002692,U0294,2026-03-04T10:21:21.024218,126.43,USD,purchase,MER-UFbz-2080,travel,192.146.235.33,DEV-05602716,-27.3458715,50.075345,approved,0
TXN0002693,U0150,2026-03-03T22:14:21.024279,107.0,USD,purchase,MER-SYgD-7887,crypto,8.17.91.239,DEV-53075159,22.258692,100.317812,approved,0
TXN0002694,U0344,2026-02-28T00:02:21.024340,166.37,USD,wire_transfer,MER-qvYy-1475,travel,192.25.132.240,DEV-16890739,-26.193511,90.068722,approved,0
TXN0002695,U0029,2026-02-28T11:09:21.024402,162.48,USD,purchase,MER-DcLY-1267,travel,133.120.228.38,DEV-59976195,-8.637754,-130.340966,approved,0
TXN0002696,U0001,2026-03-01T00:35:21.024464,394.51,USD,atm_withdrawal,MER-VyOh-9570,wire,31.16.1.204,DEV-92752718,38.2037135,27.394679,declined,0
TXN0002697,U0371,2026-03-03T18:53:21.024524,456.89,USD,bill_pay,MER-tVKb-7422,wire,111.207.153.79,DEV-26980468,-12.624182,-71.809797,approved,0
TXN0002698,U0259,2026-03-05T02:46:21.024585,477.52,USD,bill_pay,MER-awjj-5478,wire,182.246.30.202,DEV-38437962,-74.5917155,132.893828,approved,0
TXN0002699,U0285,2026-03-01T09:17:21.024646,27.13,USD,purchase,MER-mBpX-1730,crypto,162.100.128.171,DEV-75954650,26.692774,116.860262,approved,0
TXN0002700,U0069,2026-03-02T05:26:21.024707,43.32,USD,purchase,MER-ddFx-1253,retail,15.231.88.155,DEV-25053185,61.5096115,50.523252,approved,0
TXN0002701,U0253,2026-03-02T10:12:21.024768,10.23,USD,purchase,MER-HQUg-4228,travel,14.125.83.42,DEV-65288643,-85.997841,-125.165493,approved,0
TXN0002702,U0215,2026-03-03T22:23:21.024829,186.25,USD,purchase,MER-SJfb-5067,retail,220.133.76.29,DEV-58006071,-84.3012545,-101.337733,approved,0
TXN0002703,U0207,2026-03-03T07:52:21.024890,402.62,USD,atm_withdrawal,MER-YuhO-1834,wire,194.70.166.106,DEV-22771914,-68.382341,38.197913,approved,0
TXN0002704,U0407,2026-03-02T12:21:21.024950,472.99,USD,purchase,MER-oAss-6542,wire,156.208.167.67,DEV-51077220,16.108746,128.496287,approved,0
TXN0002705,U0106,2026-03-04T07:28:21.025011,261.84,USD,wire_transfer,MER-jbIJ-0421,atm,153.12.215.215,DEV-42153489,10.1426555,157.843303,approved,0
TXN0002706,U0277,2026-03-02T08:08:21.025073,421.21,USD,wire_transfer,MER-rhny-8198,wire,165.45.160.152,DEV-89896140,56.857095,-148.944221,approved,0
TXN0002707,U0378,2026-03-01T21:59:21.025135,407.12,USD,wire_transfer,MER-cYgC-7953,travel,130.51.72.56,DEV-60509548,23.9007495,111.135513,approved,0
TXN0002708,U0396,2026-02-28T12:48:21.025198,77077.14,USD,purchase,MER-zsXM-0023,wire,27.200.36.124,DEV-72703134,-59.825877,-140.11137,approved,0
TXN0002709,U0051,2026-03-03T17:08:21.025260,359.58,USD,wire_transfer,MER-MmUT-2965,atm,147.219.207.101,DEV-55517608,0.0753015,-27.587303,approved,0
TXN0002710,U0053,2026-03-01T18:00:21.025326,308.34,USD,purchase,MER-JdvK-9105,retail,148.238.254.66,DEV-47405100,-69.488533,104.214494,approved,0
TXN0002711,U0230,2026-02-28T12:41:21.025390,370.91,USD,purchase,MER-FOiv-3341,crypto,119.2.125.105,DEV-22171445,26.7704615,-82.925603,declined,0
TXN0002712,U0360,2026-03-02T00:56:21.025457,1850.77,USD,purchase,MER-wNSi-2615,wire,44.25.186.179,DEV-95363868,-33.227953,-30.808397,approved,0
TXN0002713,U0382,2026-02-27T18:22:21.025519,348.35,USD,purchase,MER-AQKI-3328,travel,150.87.52.182,DEV-84843090,85.8509555,68.546283,approved,0
TXN0002714,U0269,2026-02-27T06:53:21.025580,69153.8,USD,purchase,MER-KNrx-6370,wire,28.80.29.139,DEV-18650584,-31.0314095,51.793396,approved,1
